file_name,SGPA,CGPA
20012514017_1800265845.html,6.67,N/A
20012514017_1800265846.html,4.25,N/A
20012514018_1800265372.html,4.21,N/A
20012514018_1800265433.html,R,N/A
20012514018_1800265434.html,R,N/A
20012514018_1800265727.html,7.0769230769,N/A
20012514018_1800265728.html,6.9333333333,N/A
20012514018_1800265843.html,7.07,N/A
20012514018_1800265846.html,5.50,N/A
20012514019_1800265372.html,6.07,N/A
20012514019_1800265433.html,R,N/A
20012514019_1800265434.html,7.08,N/A
20012514019_1800265728.html,R,N/A
20012514019_1800265843.html,7.07,N/A
20012514019_1800265845.html,7.40,N/A
20012514019_1800265846.html,6.75,N/A
20012514020_1800265372.html,6.64,N/A
20012514020_1800265433.html,7.50,N/A
20012514020_1800265434.html,7.54,N/A
20012514020_1800265728.html,7.6,N/A
20012514020_1800265846.html,7.75,N/A
20012514021_1800265372.html,8.14,N/A
20012514021_1800265434.html,8.31,N/A
20012514021_1800265728.html,7.9333333333,N/A
20012514021_1800265846.html,8.25,N/A
20012514022_1800265371.html,3.42,N/A
20012514022_1800265372.html,2.14,N/A
20012514022_1800265434.html,R,N/A
20012514022_1800265725.html,R,N/A
20012514022_1800265727.html,R,N/A
20012514022_1800265728.html,R,N/A
20012514022_1800265842.html,5.58,N/A
20012514022_1800265843.html,4.71,N/A
20012514022_1800265846.html,3.17,N/A
20012514023_1800265372.html,4.14,N/A
20012514023_1800265433.html,R,N/A
20012514023_1800265434.html,R,N/A
20012514023_1800265728.html,7,N/A
20012514023_1800265843.html,6.86,N/A
20012514023_1800265844.html,6.62,N/A
20012514023_1800265846.html,7.58,N/A
20012514024_1800265372.html,2.21,N/A
20012514024_1800265433.html,R,N/A
20012514024_1800265434.html,R,N/A
20012514024_1800265727.html,R,N/A
20012514024_1800265728.html,R,N/A
20012514024_1800265846.html,4.17,N/A
20012514026_1800265371.html,6.25,N/A
20012514026_1800265372.html,3.14,N/A
20012514026_1800265432.html,R,N/A
20012514026_1800265433.html,R,N/A
20012514026_1800265434.html,R,N/A
20012514026_1800265725.html,7.4166666667,N/A
20012514026_1800265727.html,R,N/A
20012514026_1800265728.html,R,N/A
20012514026_1800265843.html,7.29,N/A
20012514026_1800265844.html,6.77,N/A
20012514026_1800265845.html,6.73,N/A
20012514026_1800265846.html,7.50,N/A
20012514027_1800265372.html,8.00,N/A
20012514027_1800265434.html,7.85,N/A
20012514027_1800265728.html,8.2,N/A
20012514027_1800265846.html,8.25,N/A
20012514028_1800265372.html,7.21,N/A
20012514028_1800265434.html,7.08,N/A
20012514028_1800265728.html,7.4666666667,N/A
20012514028_1800265846.html,7.17,N/A
20012514029_1800265372.html,7.50,N/A
20012514029_1800265434.html,R,N/A
20012514029_1800265728.html,7.3333333333,N/A
20012514029_1800265844.html,6.54,N/A
20012514029_1800265846.html,6.67,N/A
20012514031_1800265372.html,7.29,N/A
20012514031_1800265434.html,R,N/A
20012514031_1800265728.html,7.5333333333,N/A
20012514031_1800265846.html,7.83,N/A
20012514032_1800265372.html,7.93,N/A
20012514032_1800265434.html,R,N/A
20012514032_1800265728.html,8.1333333333,N/A
20012514032_1800265846.html,7.67,N/A
20012514033_1800265372.html,6.14,N/A
20012514033_1800265433.html,R,N/A
20012514033_1800265434.html,7.46,N/A
20012514033_1800265728.html,R,N/A
20012514033_1800265843.html,7.29,N/A
20012514033_1800265845.html,8.07,N/A
20012514033_1800265846.html,8.17,N/A
20012514034_1800265372.html,4.14,N/A
20012514034_1800265433.html,R,N/A
20012514034_1800265434.html,R,N/A
20012514034_1800265726.html,R,N/A
20012514034_1800265727.html,R,N/A
20012514034_1800265728.html,R,N/A
20012514034_1800265843.html,7.00,N/A
20012514034_1800265844.html,6.62,N/A
20012514034_1800265845.html,6.80,N/A
20012514034_1800265846.html,5.75,N/A
20012514035_1800265372.html,5.07,N/A
20012514035_1800265433.html,R,N/A
20012514035_1800265434.html,R,N/A
20012514035_1800265728.html,7.5333333333,N/A
20012514035_1800265843.html,7.36,N/A
20012514035_1800265844.html,7.15,N/A
20012514035_1800265846.html,7.83,N/A
20012514036_1800265371.html,4.33,N/A
20012514036_1800265372.html,1.93,N/A
20012514036_1800265434.html,R,N/A
20012514036_1800265725.html,6.3333333333,N/A
20012514036_1800265727.html,R,N/A
20012514036_1800265728.html,R,N/A
20012514036_1800265843.html,6.21,N/A
20012514036_1800265846.html,2.00,N/A
20012514037_1800265371.html,6.33,N/A
20012514037_1800265372.html,3.79,N/A
20012514037_1800265432.html,R,N/A
20012514037_1800265433.html,R,N/A
20012514037_1800265434.html,R,N/A
20012514037_1800265725.html,7.3333333333,N/A
20012514037_1800265727.html,R,N/A
20012514037_1800265728.html,R,N/A
20012514037_1800265843.html,6.64,N/A
20012514037_1800265845.html,6.80,N/A
20012514037_1800265846.html,5.25,N/A
20012514038_1800265372.html,5.93,N/A
20012514038_1800265434.html,R,N/A
20012514038_1800265728.html,7.4666666667,N/A
20012514038_1800265843.html,6.93,N/A
20012514038_1800265844.html,7.23,N/A
20012514038_1800265846.html,5.25,N/A
20012514039_1800265372.html,7.14,N/A
20012514039_1800265434.html,7.15,N/A
20012514039_1800265728.html,7.3333333333,N/A
20012514039_1800265846.html,7.50,N/A
20012514040_1800265372.html,7.36,N/A
20012514040_1800265434.html,7.46,N/A
20012514040_1800265728.html,7.7333333333,N/A
20012514040_1800265846.html,7.92,N/A
20012514041_1800265372.html,5.00,N/A
20012514041_1800265433.html,R,N/A
20012514041_1800265434.html,7.00,N/A
20012514041_1800265726.html,6.8571428571,N/A
20012514041_1800265728.html,7,N/A
20012514041_1800265846.html,6.25,N/A
20012514042_1800265372.html,5.21,N/A
20012514042_1800265433.html,R,N/A
20012514042_1800265434.html,R,N/A
20012514042_1800265728.html,7.1333333333,N/A
20012514042_1800265843.html,7.21,N/A
20012514042_1800265844.html,6.08,N/A
20012514042_1800265846.html,7.67,N/A
20012514043_1800265372.html,7.71,N/A
20012514043_1800265434.html,7.85,N/A
20012514043_1800265728.html,7.8,N/A
20012514043_1800265846.html,8.17,N/A
20012514044_1800265372.html,3.86,N/A
20012514044_1800265433.html,R,N/A
20012514044_1800265434.html,R,N/A
20012514044_1800265727.html,6.9230769231,N/A
20012514044_1800265728.html,R,N/A
20012514044_1800265843.html,6.71,N/A
20012514044_1800265845.html,7.13,N/A
20012514044_1800265846.html,3.33,N/A
20012514045_1800265372.html,7.07,N/A
20012514045_1800265434.html,R,N/A
20012514045_1800265727.html,R,N/A
20012514045_1800265728.html,7.6666666667,N/A
20012514045_1800265844.html,6.15,N/A
20012514045_1800265846.html,6.50,N/A
20012514046_1800265372.html,8.29,N/A
20012514046_1800265434.html,7.92,N/A
20012514046_1800265728.html,8.2666666667,N/A
20012514046_1800265846.html,8.42,N/A
20012514047_1800265372.html,7.93,N/A
20012514047_1800265434.html,7.85,N/A
20012514047_1800265728.html,8.4,N/A
20012514047_1800265846.html,8.25,N/A
20012514048_1800265371.html,2.50,N/A
20012514048_1800265372.html,2.00,N/A
20012514048_1800265432.html,R,N/A
20012514048_1800265433.html,R,N/A
20012514048_1800265434.html,R,N/A
20012514048_1800265725.html,R,N/A
20012514048_1800265728.html,R,N/A
20012514048_1800265842.html,4.50,N/A
20012514048_1800265843.html,5.57,N/A
20012514048_1800265846.html,2.08,N/A
20012514049_1800265372.html,3.00,N/A
20012514049_1800265433.html,R,N/A
20012514049_1800265434.html,R,N/A
20012514049_1800265727.html,R,N/A
20012514049_1800265728.html,R,N/A
20012514049_1800265843.html,6.86,N/A
20012514049_1800265844.html,4.77,N/A
20012514049_1800265845.html,6.93,N/A
20012514049_1800265846.html,5.08,N/A
20012514050_1800265372.html,7.07,N/A
20012514050_1800265434.html,7.00,N/A
20012514050_1800265728.html,7.5333333333,N/A
20012514050_1800265846.html,7.92,N/A
20012514051_1800265372.html,7.86,N/A
20012514051_1800265434.html,8.46,N/A
20012514051_1800265728.html,8.0666666667,N/A
20012514051_1800265846.html,7.33,N/A
20012514052_1800265372.html,8.00,N/A
20012514052_1800265434.html,7.77,N/A
20012514052_1800265728.html,8.2666666667,N/A
20012514052_1800265846.html,7.17,N/A
20012514053_1800265372.html,7.14,N/A
20012514053_1800265434.html,7.62,N/A
20012514053_1800265728.html,8.1333333333,N/A
20012514053_1800265846.html,7.92,N/A
20012514054_1800265372.html,4.43,N/A
20012514054_1800265433.html,R,N/A
20012514054_1800265434.html,R,N/A
20012514054_1800265727.html,R,N/A
20012514054_1800265728.html,7.1333333333,N/A
20012514054_1800265843.html,7.57,N/A
20012514054_1800265846.html,7.00,N/A
20012514055_1800265372.html,4.21,N/A
20012514055_1800265433.html,R,N/A
20012514055_1800265434.html,R,N/A
20012514055_1800265726.html,R,N/A
20012514055_1800265727.html,R,N/A
20012514055_1800265728.html,R,N/A
20012514055_1800265843.html,7.07,N/A
20012514055_1800265844.html,5.85,N/A
20012514055_1800265845.html,7.33,N/A
20012514055_1800265846.html,3.42,N/A
20012514056_1800265372.html,7.00,N/A
20012514056_1800265433.html,8.00,N/A
20012514056_1800265434.html,8.54,N/A
20012514056_1800265728.html,8.4666666667,N/A
20012514056_1800265846.html,8.75,N/A
20012514057_1800265372.html,8.71,N/A
20012514057_1800265434.html,8.77,N/A
20012514057_1800265728.html,8.7333333333,N/A
20012514057_1800265846.html,8.50,N/A
20012514058_1800265372.html,8.21,N/A
20012514058_1800265434.html,7.92,N/A
20012514058_1800265728.html,8.1333333333,N/A
20012514058_1800265846.html,8.17,N/A
20012514059_1800265372.html,6.86,N/A
20012514059_1800265434.html,8.08,N/A
20012514059_1800265728.html,8.1333333333,N/A
20012514059_1800265846.html,8.58,N/A
20012514060_1800265372.html,8.79,N/A
20012514060_1800265434.html,8.85,N/A
20012514060_1800265728.html,8.8,N/A
20012514060_1800265846.html,8.75,N/A
20012514061_1800265372.html,7.36,N/A
20012514061_1800265434.html,7.62,N/A
20012514061_1800265728.html,8.1333333333,N/A
20012514061_1800265846.html,7.67,N/A
20012514062_1800265372.html,6.93,N/A
20012514062_1800265434.html,7.00,N/A
20012514062_1800265728.html,7.6666666667,N/A
20012514062_1800265846.html,7.50,N/A
20012514063_1800265372.html,2.14,N/A
20012514063_1800265434.html,R,N/A
20012514063_1800265728.html,R,N/A
20012514063_1800265843.html,5.00,N/A
20012514063_1800265846.html,6.67,N/A
20012514064_1800265372.html,8.14,N/A
20012514064_1800265434.html,7.85,N/A
20012514064_1800265728.html,7.9333333333,N/A
20012514064_1800265846.html,7.33,N/A
20012514065_1800265371.html,6.00,N/A
20012514065_1800265372.html,3.14,N/A
20012514065_1800265432.html,R,N/A
20012514065_1800265433.html,R,N/A
20012514065_1800265434.html,R,N/A
20012514065_1800265725.html,7,N/A
20012514065_1800265727.html,R,N/A
20012514065_1800265728.html,R,N/A
20012514065_1800265843.html,7.29,N/A
20012514065_1800265844.html,4.62,N/A
20012514065_1800265845.html,7.13,N/A
20012514065_1800265846.html,5.50,N/A
20012614001_1800265372.html,4.07,N/A
20012614001_1800265433.html,R,N/A
20012614001_1800265434.html,R,N/A
20012614001_1800265726.html,R,N/A
20012614001_1800265727.html,R,N/A
20012614001_1800265728.html,R,N/A
20012614001_1800265843.html,6.79,N/A
20012614001_1800265844.html,5.46,N/A
20012614001_1800265845.html,6.73,N/A
20012614001_1800265846.html,7.25,N/A
20012614002_1800265372.html,4.00,N/A
20012614002_1800265433.html,R,N/A
20012614002_1800265434.html,R,N/A
20012614002_1800265726.html,R,N/A
20012614002_1800265727.html,R,N/A
20012614002_1800265728.html,R,N/A
20012614002_1800265843.html,6.71,N/A
20012614002_1800265844.html,4.69,N/A
20012614002_1800265845.html,7.07,N/A
20012614002_1800265846.html,7.75,N/A
20012614003_1800265372.html,4.71,N/A
20012614003_1800265433.html,R,N/A
20012614003_1800265434.html,R,N/A
20012614003_1800265726.html,6.4285714286,N/A
20012614003_1800265727.html,R,N/A
20012614003_1800265728.html,R,N/A
20012614003_1800265844.html,6.92,N/A
20012614003_1800265845.html,6.53,N/A
20012614003_1800265846.html,7.58,N/A
20012614004_1800265372.html,8.86,N/A
20012614004_1800265434.html,8.31,N/A
20012614004_1800265728.html,9.2,N/A
20012614004_1800265846.html,9.00,N/A
20012614005_1800265372.html,8.07,N/A
20012614005_1800265434.html,7.92,N/A
20012614005_1800265728.html,8.4666666667,N/A
20012614005_1800265846.html,8.25,N/A
20012614006_1800265372.html,6.86,N/A
20012614006_1800265434.html,7.08,N/A
20012614006_1800265728.html,7.8,N/A
20012614006_1800265846.html,8.42,N/A
20012614007_1800265369.html,7.24,N/A
20012614007_1800265372.html,4.00,N/A
20012614007_1800265433.html,R,N/A
20012614007_1800265434.html,R,N/A
20012614007_1800265728.html,R,N/A
20012614007_1800265843.html,6.71,N/A
20012614007_1800265844.html,5.69,N/A
20012614007_1800265845.html,7.20,N/A
20012614007_1800265846.html,7.83,N/A
20012614008_1800265372.html,5.07,N/A
20012614008_1800265433.html,R,N/A
20012614008_1800265434.html,6.46,N/A
20012614008_1800265728.html,7.4666666667,N/A
20012614008_1800265843.html,6.93,N/A
20012614008_1800265846.html,7.25,N/A
20012614009_1800265372.html,4.36,N/A
20012614009_1800265433.html,R,N/A
20012614009_1800265434.html,6.69,N/A
20012614009_1800265726.html,6.9285714286,N/A
20012614009_1800265728.html,7.6,N/A
20012614009_1800265846.html,7.67,N/A
20012614010_1800265372.html,3.14,N/A
20012614010_1800265433.html,R,N/A
20012614010_1800265434.html,R,N/A
20012614010_1800265726.html,R,N/A
20012614010_1800265727.html,R,N/A
20012614010_1800265728.html,R,N/A
20012614010_1800265843.html,6.57,N/A
20012614010_1800265844.html,5.31,N/A
20012614010_1800265845.html,6.87,N/A
20012614010_1800265846.html,7.17,N/A
20012614011_1800265372.html,7.71,N/A
20012614011_1800265434.html,7.15,N/A
20012614011_1800265728.html,7.9333333333,N/A
20012614011_1800265846.html,7.75,N/A
20012614012_1800265372.html,6.14,N/A
20012614012_1800265433.html,7.14,N/A
20012614012_1800265434.html,R,N/A
20012614012_1800265727.html,R,N/A
20012614012_1800265728.html,7.9333333333,N/A
20012614012_1800265844.html,7.08,N/A
20012614012_1800265846.html,7.92,N/A
20012614013_1800265371.html,5.67,N/A
20012614013_1800265372.html,3.14,N/A
20012614013_1800265433.html,R,N/A
20012614013_1800265434.html,R,N/A
20012614013_1800265725.html,6.6666666667,N/A
20012614013_1800265727.html,R,N/A
20012614013_1800265728.html,R,N/A
20012614013_1800265843.html,6.00,N/A
20012614013_1800265844.html,4.46,N/A
20012614013_1800265846.html,7.58,N/A
20012614014_1800265372.html,8.07,N/A
20012614014_1800265434.html,7.77,N/A
20012614014_1800265728.html,8.4,N/A
20012614014_1800265846.html,8.33,N/A
20012614016_1800265372.html,5.93,N/A
20012614016_1800265434.html,R,N/A
20012614016_1800265727.html,6.5384615385,N/A
20012614016_1800265728.html,R,N/A
20012614016_1800265845.html,7.20,N/A
20012614016_1800265846.html,7.67,N/A
20012614017_1800265372.html,7.36,N/A
20012614017_1800265434.html,7.08,N/A
20012614017_1800265728.html,8,N/A
20012614017_1800265846.html,8.00,N/A
20012614018_1800265371.html,7.33,N/A
20012614018_1800265372.html,3.00,N/A
20012614018_1800265433.html,R,N/A
20012614018_1800265434.html,R,N/A
20012614018_1800265727.html,R,N/A
20012614018_1800265728.html,R,N/A
20012614018_1800265846.html,4.83,N/A
20012614019_1800265372.html,6.57,N/A
20012614019_1800265434.html,7.69,N/A
20012614019_1800265728.html,8.2,N/A
20012614019_1800265846.html,8.17,N/A
20012614020_1800265372.html,6.50,N/A
20012614020_1800265433.html,R,N/A
20012614020_1800265434.html,7.08,N/A
20012614020_1800265728.html,7.9333333333,N/A
20012614020_1800265843.html,7.64,N/A
20012614020_1800265846.html,8.00,N/A
20012614021_1800265372.html,5.36,N/A
20012614021_1800265433.html,R,N/A
20012614021_1800265434.html,6.54,N/A
20012614021_1800265726.html,7.2142857143,N/A
20012614021_1800265728.html,7.3333333333,N/A
20012614021_1800265846.html,7.83,N/A
20012614022_1800265372.html,3.86,N/A
20012614022_1800265433.html,R,N/A
20012614022_1800265434.html,R,N/A
20012614022_1800265728.html,R,N/A
20012614022_1800265843.html,5.71,N/A
20012614022_1800265844.html,2.62,N/A
20012614022_1800265846.html,7.08,N/A
20012614023_1800265372.html,8.00,N/A
20012614023_1800265434.html,7.77,N/A
20012614023_1800265728.html,8.4666666667,N/A
20012614023_1800265846.html,8.42,N/A
20012614024_1800265372.html,5.07,N/A
20012614024_1800265433.html,R,N/A
20012614024_1800265434.html,R,N/A
20012614024_1800265726.html,6.9285714286,N/A
20012614024_1800265728.html,7.2,N/A
20012614024_1800265844.html,5.62,N/A
20012614024_1800265846.html,7.33,N/A
20012614025_1800265371.html,5.75,N/A
20012614025_1800265372.html,2.07,N/A
20012614025_1800265433.html,R,N/A
20012614025_1800265434.html,R,N/A
20012614025_1800265725.html,R,N/A
20012614025_1800265728.html,R,N/A
20012614025_1800265843.html,4.79,N/A
20012614025_1800265846.html,4.83,N/A
20012614026_1800265372.html,8.00,N/A
20012614026_1800265434.html,7.54,N/A
20012614026_1800265728.html,8.4666666667,N/A
20012614026_1800265846.html,8.33,N/A
20012614028_1800265369.html,8.52,N/A
20012614028_1800265370.html,6.69,N/A
20012614028_1800265431.html,7.66,N/A
20012614028_1800265432.html,7.92,N/A
20012614028_1800265726.html,7.8571428571,N/A
20012614028_1800265844.html,7.69,N/A
20012614029_1800265372.html,3.00,N/A
20012614029_1800265433.html,R,N/A
20012614029_1800265434.html,R,N/A
20012614029_1800265726.html,R,N/A
20012614029_1800265727.html,R,N/A
20012614029_1800265728.html,6.8,N/A
20012614029_1800265843.html,6.57,N/A
20012614029_1800265844.html,2.38,N/A
20012614029_1800265846.html,7.17,N/A
20012614030_1800265372.html,3.86,N/A
20012614030_1800265433.html,R,N/A
20012614030_1800265434.html,R,N/A
20012614030_1800265726.html,R,N/A
20012614030_1800265727.html,R,N/A
20012614030_1800265728.html,R,N/A
20012614030_1800265843.html,6.43,N/A
20012614030_1800265844.html,6.54,N/A
20012614030_1800265845.html,7.27,N/A
20012614030_1800265846.html,7.58,N/A
20012614031_1800265372.html,7.43,N/A
20012614031_1800265434.html,6.77,N/A
20012614031_1800265728.html,7.5333333333,N/A
20012614031_1800265846.html,7.75,N/A
20012614032_1800265372.html,7.21,N/A
20012614032_1800265434.html,7.38,N/A
20012614032_1800265728.html,8.2,N/A
20012614032_1800265846.html,8.17,N/A
20012614033_1800265726.html,7.7857142857,N/A
20012614033_1800265844.html,7.54,N/A
20012614034_1800265372.html,7.57,N/A
20012614034_1800265434.html,7.15,N/A
20012614034_1800265728.html,8.0666666667,N/A
20012614034_1800265846.html,7.83,N/A
20012614035_1800265372.html,3.07,N/A
20012614035_1800265433.html,R,N/A
20012614035_1800265434.html,R,N/A
20012614035_1800265727.html,R,N/A
20012614035_1800265728.html,R,N/A
20012614035_1800265843.html,4.93,N/A
20012614035_1800265844.html,4.62,N/A
20012614035_1800265845.html,6.47,N/A
20012614035_1800265846.html,6.67,N/A
20012614036_1800265371.html,6.08,N/A
20012614036_1800265372.html,3.14,N/A
20012614036_1800265433.html,R,N/A
20012614036_1800265434.html,R,N/A
20012614036_1800265725.html,7.0833333333,N/A
20012614036_1800265726.html,R,N/A
20012614036_1800265727.html,R,N/A
20012614036_1800265728.html,R,N/A
20012614036_1800265844.html,4.31,N/A
20012614036_1800265846.html,7.50,N/A
20012614037_1800265372.html,5.21,N/A
20012614037_1800265433.html,R,N/A
20012614037_1800265434.html,R,N/A
20012614037_1800265726.html,7.0714285714,N/A
20012614037_1800265727.html,R,N/A
20012614037_1800265728.html,7.0666666667,N/A
20012614037_1800265844.html,6.46,N/A
20012614037_1800265846.html,7.50,N/A
20012614038_1800265372.html,7.36,N/A
20012614038_1800265434.html,7.38,N/A
20012614038_1800265728.html,8,N/A
20012614038_1800265846.html,7.75,N/A
20012614039_1800265372.html,4.29,N/A
20012614039_1800265433.html,R,N/A
20012614039_1800265434.html,6.23,N/A
20012614039_1800265726.html,7.1428571429,N/A
20012614039_1800265728.html,6.9333333333,N/A
20012614039_1800265846.html,7.25,N/A
20012614040_1800265372.html,5.93,N/A
20012614040_1800265433.html,R,N/A
20012614040_1800265434.html,7.31,N/A
20012614040_1800265726.html,6.9285714286,N/A
20012614040_1800265728.html,7.4666666667,N/A
20012614040_1800265846.html,7.50,N/A
20012614041_1800265372.html,7.43,N/A
20012614041_1800265434.html,7.54,N/A
20012614041_1800265728.html,8,N/A
20012614041_1800265846.html,8.17,N/A
20012614042_1800265372.html,8.14,N/A
20012614042_1800265434.html,8.38,N/A
20012614042_1800265728.html,9,N/A
20012614042_1800265846.html,8.83,N/A
20012614043_1800265372.html,7.86,N/A
20012614043_1800265434.html,7.85,N/A
20012614043_1800265728.html,8.5333333333,N/A
20012614043_1800265846.html,8.08,N/A
20012614044_1800265372.html,5.00,N/A
20012614044_1800265433.html,R,N/A
20012614044_1800265434.html,6.62,N/A
20012614044_1800265726.html,R,N/A
20012614044_1800265728.html,7.1333333333,N/A
20012614044_1800265843.html,6.86,N/A
20012614044_1800265846.html,7.50,N/A
20012614045_1800265372.html,6.50,N/A
20012614045_1800265434.html,R,N/A
20012614045_1800265727.html,R,N/A
20012614045_1800265728.html,R,N/A
20012614045_1800265844.html,5.77,N/A
20012614045_1800265845.html,6.73,N/A
20012614045_1800265846.html,6.17,N/A
20012614047_1800265372.html,7.14,N/A
20012614047_1800265434.html,6.85,N/A
20012614047_1800265728.html,7.6,N/A
20012614047_1800265846.html,8.25,N/A
20012614048_1800265372.html,7.36,N/A
20012614048_1800265434.html,7.23,N/A
20012614048_1800265728.html,8.0666666667,N/A
20012614048_1800265846.html,7.92,N/A
20012614049_1800265372.html,6.00,N/A
20012614049_1800265433.html,6.86,N/A
20012614049_1800265434.html,6.62,N/A
20012614049_1800265728.html,7.6666666667,N/A
20012614049_1800265846.html,7.50,N/A
20012614051_1800265372.html,6.14,N/A
20012614051_1800265434.html,7.46,N/A
20012614051_1800265728.html,8.4666666667,N/A
20012614051_1800265846.html,8.25,N/A
20012614052_1800265371.html,5.83,N/A
20012614052_1800265372.html,2.14,N/A
20012614052_1800265432.html,6.83,N/A
20012614052_1800265433.html,R,N/A
20012614052_1800265434.html,R,N/A
20012614052_1800265727.html,R,N/A
20012614052_1800265728.html,R,N/A
20012614052_1800265843.html,5.57,N/A
20012614052_1800265844.html,5.38,N/A
20012614052_1800265845.html,5.60,N/A
20012614052_1800265846.html,6.17,N/A
20012614053_1800265372.html,2.29,N/A
20012614053_1800265433.html,R,N/A
20012614053_1800265434.html,R,N/A
20012614053_1800265726.html,R,N/A
20012614053_1800265727.html,R,N/A
20012614053_1800265728.html,6.8666666667,N/A
20012614053_1800265843.html,6.71,N/A
20012614053_1800265844.html,3.92,N/A
20012614053_1800265846.html,7.42,N/A
20012614054_1800265372.html,4.64,N/A
20012614054_1800265433.html,R,N/A
20012614054_1800265434.html,R,N/A
20012614054_1800265727.html,R,N/A
20012614054_1800265728.html,6.6666666667,N/A
20012614054_1800265843.html,6.50,N/A
20012614054_1800265844.html,6.38,N/A
20012614054_1800265846.html,6.83,N/A
20012714001_1800265372.html,7.50,N/A
20012714001_1800265434.html,7.15,N/A
20012714001_1800265728.html,8.3333333333,N/A
20012714001_1800265846.html,8.17,N/A
20012714002_1800265371.html,6.92,N/A
20012714002_1800265372.html,6.71,N/A
20012714002_1800265434.html,R,N/A
20012714002_1800265728.html,7.2,N/A
20012714002_1800265844.html,5.69,N/A
20012714002_1800265846.html,7.17,N/A
20012714003_1800265372.html,7.07,N/A
20012714003_1800265434.html,R,N/A
20012714003_1800265727.html,R,N/A
20012714003_1800265728.html,7.2,N/A
20012714003_1800265844.html,6.69,N/A
20012714003_1800265846.html,7.42,N/A
20012714004_1800265371.html,5.83,N/A
20012714004_1800265372.html,4.86,N/A
20012714004_1800265433.html,R,N/A
20012714004_1800265434.html,R,N/A
20012714004_1800265727.html,R,N/A
20012714004_1800265728.html,R,N/A
20012714004_1800265843.html,5.86,N/A
20012714004_1800265845.html,7.00,N/A
20012714004_1800265846.html,5.92,N/A
20012714006_1800265372.html,6.21,N/A
20012714006_1800265433.html,R,N/A
20012714006_1800265434.html,R,N/A
20012714006_1800265727.html,R,N/A
20012714006_1800265728.html,R,N/A
20012714006_1800265843.html,7.21,N/A
20012714006_1800265844.html,7.08,N/A
20012714006_1800265845.html,7.40,N/A
20012714006_1800265846.html,7.67,N/A
20012714007_1800265372.html,8.00,N/A
20012714007_1800265434.html,7.62,N/A
20012714007_1800265728.html,8.2,N/A
20012714007_1800265846.html,7.83,N/A
20012714008_1800265372.html,6.93,N/A
20012714008_1800265433.html,7.79,N/A
20012714008_1800265434.html,7.00,N/A
20012714008_1800265728.html,7.5333333333,N/A
20012714008_1800265846.html,7.50,N/A
20012714009_1800265372.html,8.07,N/A
20012714009_1800265434.html,7.54,N/A
20012714009_1800265728.html,8,N/A
20012714009_1800265846.html,8.00,N/A
20012714010_1800265371.html,4.50,N/A
20012714010_1800265372.html,4.00,N/A
20012714010_1800265433.html,R,N/A
20012714010_1800265434.html,R,N/A
20012714010_1800265725.html,R,N/A
20012714010_1800265727.html,R,N/A
20012714010_1800265728.html,R,N/A
20012714010_1800265842.html,5.50,N/A
20012714010_1800265843.html,4.86,N/A
20012714010_1800265845.html,3.73,N/A
20012714010_1800265846.html,3.75,N/A
20012714011_1800265371.html,5.58,N/A
20012714011_1800265372.html,3.14,N/A
20012714011_1800265433.html,R,N/A
20012714011_1800265434.html,R,N/A
20012714011_1800265726.html,R,N/A
20012714011_1800265727.html,R,N/A
20012714011_1800265728.html,R,N/A
20012714011_1800265843.html,5.86,N/A
20012714011_1800265844.html,2.85,N/A
20012714011_1800265845.html,5.73,N/A
20012714011_1800265846.html,2.67,N/A
20012714012_1800265371.html,5.67,N/A
20012714012_1800265372.html,3.14,N/A
20012714012_1800265433.html,R,N/A
20012714012_1800265434.html,R,N/A
20012714012_1800265727.html,R,N/A
20012714012_1800265728.html,R,N/A
20012714012_1800265843.html,4.00,N/A
20012714012_1800265845.html,4.13,N/A
20012714012_1800265846.html,3.58,N/A
20012714013_1800265372.html,7.71,N/A
20012714013_1800265434.html,7.54,N/A
20012714013_1800265728.html,8.1333333333,N/A
20012714013_1800265846.html,8.00,N/A
20012714014_1800265371.html,5.58,N/A
20012714014_1800265372.html,3.21,N/A
20012714014_1800265433.html,R,N/A
20012714014_1800265434.html,R,N/A
20012714014_1800265725.html,R,N/A
20012714014_1800265727.html,R,N/A
20012714014_1800265728.html,R,N/A
20012714014_1800265843.html,4.21,N/A
20012714014_1800265845.html,6.07,N/A
20012714014_1800265846.html,5.92,N/A
20012714015_1800265372.html,6.93,N/A
20012714015_1800265434.html,7.23,N/A
20012714015_1800265728.html,7.6,N/A
20012714015_1800265846.html,7.75,N/A
20012714016_1800265372.html,7.86,N/A
20012714016_1800265434.html,7.15,N/A
20012714016_1800265728.html,8.2666666667,N/A
20012714016_1800265846.html,7.92,N/A
20012714017_1800265372.html,7.86,N/A
20012714017_1800265434.html,7.69,N/A
20012714017_1800265728.html,8.1333333333,N/A
20012714017_1800265846.html,7.92,N/A
20012714018_1800265372.html,8.00,N/A
20012714018_1800265434.html,8.00,N/A
20012714018_1800265728.html,8.7333333333,N/A
20012714018_1800265846.html,8.50,N/A
20012714020_1800265372.html,6.29,N/A
20012714020_1800265433.html,R,N/A
20012714020_1800265434.html,R,N/A
20012714020_1800265726.html,R,N/A
20012714020_1800265727.html,R,N/A
20012714020_1800265728.html,R,N/A
20012714020_1800265843.html,7.43,N/A
20012714020_1800265844.html,6.62,N/A
20012714020_1800265845.html,6.60,N/A
20012714020_1800265846.html,7.08,N/A
