file_name,SGPA,CGPA
21010501048_1800265786.html,5.92,5.92
21010501048_1800265787.html,4.88,5.40
21010501048_1800265788.html,2.65,4.43
21010501048_1800265813.html,2.29,3.91
21010501048_1800265928.html,6.42,6.42
21010501048_1800265929.html,4.88,5.65
21010501048_1800265930.html,3.73,4.97
21010501048_1800265931.html,3.29,4.56
21010501048_1800265932.html,1.96,4.02
21010501049_1800265291.html,4.17,5.17
21010501049_1800265329.html,6.17,6.17
21010501049_1800265468.html,2.65,4.74
21010501049_1800265494.html,6.17,6.17
21010501049_1800265498.html,5.58,5.88
21010501049_1800265786.html,6.67,6.67
21010501049_1800265788.html,3.35,5.15
21010501049_1800265813.html,3.50,4.74
21010501049_1800265930.html,4.42,5.53
21010501049_1800265932.html,2.81,4.66
21010501050_1800265291.html,1.33,3.27
21010501050_1800265329.html,5.21,5.21
21010501050_1800265468.html,1.46,3.45
21010501050_1800265494.html,5.21,5.21
21010501050_1800265498.html,3.83,4.52
21010501050_1800265786.html,5.71,5.71
21010501050_1800265787.html,4.33,5.02
21010501050_1800265788.html,1.92,3.93
21010501050_1800265813.html,1.33,3.30
21010501050_1800265930.html,3.00,4.31
21010501050_1800265931.html,2.08,3.77
21010501050_1800265932.html,0.92,3.17
21010501052_1800265291.html,5.13,5.58
21010501052_1800265329.html,6.04,6.04
21010501052_1800265468.html,5.00,5.54
21010501052_1800265494.html,6.04,6.04
21010501052_1800265498.html,5.63,5.83
21010501052_1800265786.html,6.54,6.54
21010501052_1800265788.html,5.62,5.92
21010501052_1800265813.html,6.17,5.98
21010501052_1800265932.html,5.08,5.79
21010501053_1800265291.html,7.58,7.46
21010501053_1800265468.html,8.23,7.73
21010501053_1800265813.html,8.58,7.94
21010501053_1800265932.html,7.08,7.76
21010501054_1800265291.html,5.58,6.48
21010501054_1800265329.html,7.38,7.38
21010501054_1800265468.html,6.81,6.81
21010501054_1800265498.html,6.25,6.81
21010501054_1800265813.html,6.83,6.82
21010501054_1800265932.html,6.00,6.65
21010501055_1800265291.html,0.63,1.06
21010501055_1800265468.html,0.92,1.01
21010501055_1800265494.html,1.50,1.50
21010501055_1800265786.html,1.50,1.50
21010501055_1800265787.html,0.63,1.06
21010501055_1800265813.html,1.25,1.07
21010501055_1800265928.html,2.00,2.00
21010501055_1800265929.html,0.63,1.31
21010501055_1800265932.html,0.85,1.12
21010501057_1800265291.html,4.50,4.77
21010501057_1800265329.html,5.04,5.04
21010501057_1800265468.html,3.35,4.46
21010501057_1800265494.html,5.04,5.04
21010501057_1800265498.html,5.08,5.06
21010501057_1800265786.html,5.04,5.04
21010501057_1800265788.html,4.42,4.84
21010501057_1800265813.html,3.08,4.41
21010501057_1800265928.html,5.04,5.04
21010501057_1800265929.html,5.08,5.06
21010501057_1800265932.html,3.31,4.27
21010501058_1800265291.html,7.13,6.77
21010501058_1800265329.html,6.42,6.42
21010501058_1800265468.html,4.35,5.92
21010501058_1800265494.html,6.42,6.42
21010501058_1800265786.html,7.17,7.17
21010501058_1800265788.html,6.35,6.86
21010501058_1800265813.html,5.42,6.51
21010501058_1800265931.html,6.79,6.85
21010501058_1800265932.html,6.15,6.70
21010501059_1800265291.html,2.96,4.00
21010501059_1800265329.html,5.04,5.04
21010501059_1800265468.html,1.50,3.12
21010501059_1800265786.html,5.04,5.04
21010501059_1800265787.html,3.46,4.25
21010501059_1800265813.html,2.63,3.12
21010501059_1800265928.html,5.04,5.04
21010501059_1800265929.html,3.46,4.25
21010501059_1800265932.html,2.50,2.99
21010501061_1800265291.html,4.88,5.65
21010501061_1800265329.html,6.42,6.42
21010501061_1800265468.html,3.35,5.41
21010501061_1800265494.html,7.17,7.17
21010501061_1800265498.html,5.88,6.52
21010501061_1800265787.html,5.88,6.52
21010501061_1800265788.html,3.96,5.62
21010501061_1800265813.html,3.63,5.13
21010501061_1800265929.html,5.88,6.52
21010501061_1800265930.html,3.96,5.62
21010501061_1800265931.html,4.38,5.32
21010501061_1800265932.html,2.96,4.85
21010505001_1800265395.html,3.08,3.08
21010505001_1800265531.html,2.19,2.65
21010505001_1800265548.html,3.88,3.88
21010505001_1800265549.html,1.9166666667,2.8958333333
21010505001_1800265770.html,3.88,3.88
21010505001_1800265771.html,2.92,3.4
21010505001_1800265773.html,3.31,3.06
21010505001_1800265899.html,3.88,3.88
21010505001_1800265900.html,3.42,3.65
21010505001_1800265901.html,4.88,4.08
21010505001_1800265902.html,3.31,3.88
21010505001_1800265903.html,3.37,3.13
21010505002_1800265395.html,6.88,6.88
21010505002_1800265531.html,5.15,5.78
21010505002_1800265549.html,5.375,6.125
21010505002_1800265771.html,5.38,6.13
21010505002_1800265773.html,6.35,5.93
21010505002_1800265900.html,5.38,6.13
21010505002_1800265901.html,5.15,5.78
21010505002_1800265903.html,6.81,6.12
21010505006_1800265395.html,5.63,5.63
21010505006_1800265531.html,5.46,5.88
21010505006_1800265549.html,5.8333333333,6.1041666667
21010505006_1800265771.html,6.5,6.44
21010505006_1800265773.html,5.81,6.16
21010505006_1800265902.html,6.88,6.44
21010505006_1800265903.html,6.11,6.15
21010505008_1800265395.html,7.04,7.04
21010505008_1800265531.html,6.77,6.69
21010505008_1800265549.html,6.1666666667,6.6458333333
21010505008_1800265773.html,7.50,6.90
21010505008_1800265903.html,7.85,7.10
21010505012_1800265395.html,3.92,3.92
21010505012_1800265531.html,3.81,3.58
21010505012_1800265549.html,3,3.4583333333
21010505012_1800265770.html,3.92,3.92
21010505012_1800265771.html,3,3.46
21010505012_1800265773.html,3.77,3.63
21010505012_1800265900.html,3.00,3.46
21010505012_1800265901.html,4.42,3.80
21010505012_1800265902.html,4.38,3.95
21010505012_1800265903.html,4.15,3.74
21010505013_1800265531.html,6.15,6.96
21010505013_1800265773.html,5.04,6.46
21010505013_1800265902.html,6.58,6.86
21010505013_1800265903.html,6.96,6.66
21010505015_1800265395.html,6.96,6.96
21010505015_1800265531.html,5.92,5.96
21010505015_1800265771.html,5.5,6.23
21010505015_1800265773.html,7.19,6.40
21010505015_1800265900.html,5.50,6.23
21010505015_1800265903.html,7.52,6.64
21010505016_1800265395.html,5.96,5.96
21010505016_1800265531.html,5.42,5.74
21010505016_1800265773.html,3.77,5.41
21010505016_1800265902.html,4.85,5.69
21010505016_1800265903.html,4.96,5.41
21010505017_1800265531.html,6.08,6.35
21010505017_1800265549.html,5.7916666667,6.5
21010505017_1800265771.html,6.54,6.88
21010505017_1800265773.html,4.85,6.14
21010505017_1800265903.html,6.37,6.38
21010505018_1800265395.html,4.79,4.79
21010505018_1800265531.html,5.42,5.12
21010505018_1800265548.html,5.29,5.29
21010505018_1800265549.html,4.625,4.9583333333
21010505018_1800265773.html,3.50,4.70
21010505018_1800265900.html,4.63,4.96
21010505018_1800265902.html,3.50,4.70
21010505018_1800265903.html,5.30,4.83
21010505020_1800265395.html,2.75,2.75
21010505020_1800265531.html,1.88,2.27
21010505020_1800265548.html,2.67,2.67
21010505020_1800265549.html,2.2916666667,2.4791666667
21010505020_1800265770.html,2.67,2.67
21010505020_1800265773.html,2.50,2.33
21010505020_1800265900.html,2.29,2.48
21010505020_1800265902.html,3.12,2.49
21010505020_1800265903.html,1.74,2.20
21010505021_1800265395.html,7.92,7.92
21010505021_1800265531.html,7.50,7.61
21010505021_1800265773.html,6.88,7.42
21010505021_1800265903.html,8.15,7.57
21010505022_1800265395.html,6.00,6.00
21010505022_1800265531.html,5.62,5.59
21010505022_1800265549.html,5.1666666667,5.5833333333
21010505022_1800265771.html,5.17,5.58
21010505022_1800265773.html,2.42,4.77
21010505022_1800265900.html,5.17,5.58
21010505022_1800265902.html,3.85,5.14
21010505022_1800265903.html,5.63,5.08
21010505024_1800265531.html,6.58,7.04
21010505024_1800265771.html,7.42,7.67
21010505024_1800265773.html,7.27,7.28
21010505024_1800265903.html,7.41,7.31
21010505025_1800265395.html,5.96,5.96
21010505025_1800265531.html,3.96,4.77
21010505025_1800265771.html,4.54,5.21
21010505025_1800265773.html,5.50,4.96
21010505025_1800265900.html,4.54,5.21
21010505025_1800265901.html,4.65,5.01
21010505025_1800265902.html,6.42,5.38
21010505025_1800265903.html,5.81,5.14
21010505026_1800265395.html,4.50,4.50
21010505026_1800265531.html,5.42,4.92
21010505026_1800265548.html,5.50,5.50
21010505026_1800265549.html,3.7916666667,4.6458333333
21010505026_1800265771.html,4.29,4.9
21010505026_1800265773.html,5.04,5.07
21010505026_1800265899.html,5.50,5.50
21010505026_1800265900.html,4.29,4.90
21010505026_1800265903.html,5.04,5.06
21010505028_1800265531.html,6.85,7.12
21010505028_1800265549.html,7.2083333333,7.2708333333
21010505028_1800265773.html,7.69,7.27
21010505028_1800265903.html,7.37,7.29
21010505030_1800265395.html,2.58,2.58
21010505030_1800265531.html,1.19,1.65
21010505030_1800265773.html,2.50,1.87
21010505030_1800265899.html,2.67,2.67
21010505030_1800265903.html,1.81,1.86
21010505031_1800265395.html,2.75,2.75
21010505031_1800265531.html,4.35,3.73
21010505031_1800265549.html,4.125,3.3958333333
21010505031_1800265770.html,4.33,4.33
21010505031_1800265773.html,3.92,4.06
21010505031_1800265899.html,4.33,4.33
21010505031_1800265900.html,4.71,4.52
21010505031_1800265901.html,5.15,4.74
21010505031_1800265902.html,5.46,4.93
21010505031_1800265903.html,3.52,4.17
21010505032_1800265531.html,1.81,1.89
21010505032_1800265548.html,2.75,2.75
21010505032_1800265770.html,3.42,3.42
21010505032_1800265771.html,2.38,2.9
21010505032_1800265773.html,2.96,2.63
21010505032_1800265900.html,2.38,2.90
21010505032_1800265902.html,2.96,2.63
21010505032_1800265903.html,1.93,2.48
21010505034_1800265531.html,7.35,7.69
21010505034_1800265773.html,7.88,7.74
21010505034_1800265903.html,8.44,7.89
21010505036_1800265395.html,6.75,6.75
21010505036_1800265531.html,6.12,6.38
21010505036_1800265549.html,6.2916666667,6.5208333333
21010505036_1800265773.html,6.12,6.31
21010505036_1800265903.html,7.37,6.72
21010505037_1800265395.html,7.58,7.58
21010505037_1800265531.html,6.08,6.73
21010505037_1800265773.html,7.69,7.16
21010505037_1800265903.html,8.07,7.35
21010505039_1800265395.html,3.50,3.50
21010505039_1800265531.html,2.85,3.41
21010505039_1800265548.html,4.00,4.00
21010505039_1800265549.html,3.4166666667,3.7083333333
21010505039_1800265770.html,4.50,4.50
21010505039_1800265771.html,4.17,4.33
21010505039_1800265773.html,3.73,3.95
21010505039_1800265899.html,4.50,4.50
21010505039_1800265900.html,4.17,4.33
21010505039_1800265901.html,3.46,4.03
21010505039_1800265903.html,5.74,4.33
21010505041_1800265531.html,7.81,7.42
21010505041_1800265771.html,7.96,8.21
21010505041_1800265773.html,8.12,8.08
21010505041_1800265903.html,8.04,8.07
21010505042_1800265395.html,2.75,2.75
21010505042_1800265531.html,3.73,3.23
21010505042_1800265549.html,3.1666666667,2.9583333333
21010505042_1800265770.html,3.25,3.25
21010505042_1800265773.html,3.04,3.62
21010505042_1800265900.html,3.67,3.46
21010505042_1800265903.html,4.22,3.75
21010505043_1800265395.html,4.29,4.29
21010505043_1800265531.html,4.42,4.45
21010505043_1800265549.html,4.625,4.4583333333
21010505043_1800265770.html,5.04,5.04
21010505043_1800265773.html,5.27,4.84
21010505043_1800265899.html,5.04,5.04
21010505043_1800265900.html,5.38,5.21
21010505043_1800265901.html,4.42,4.93
21010505043_1800265902.html,6.19,5.26
21010505043_1800265903.html,6.70,5.24
21010505044_1800265395.html,4.79,4.79
21010505044_1800265531.html,4.46,4.01
21010505044_1800265548.html,4.79,4.79
21010505044_1800265549.html,2.75,3.7708333333
21010505044_1800265770.html,4.79,4.79
21010505044_1800265771.html,4.5,4.65
21010505044_1800265773.html,1.85,3.87
21010505044_1800265900.html,4.50,4.65
21010505044_1800265901.html,4.46,4.58
21010505044_1800265902.html,3.08,4.19
21010505044_1800265903.html,4.11,3.92
21010505045_1800265531.html,7.65,7.42
21010505045_1800265549.html,7.0416666667,7.2916666667
21010505045_1800265773.html,8.19,7.62
21010505045_1800265903.html,8.07,7.72
21010505046_1800265395.html,6.50,6.50
21010505046_1800265531.html,4.73,5.14
21010505046_1800265549.html,4.2083333333,5.3541666667
21010505046_1800265771.html,4.21,5.35
21010505046_1800265773.html,4.50,5.13
21010505046_1800265900.html,4.21,5.35
21010505046_1800265902.html,6.04,5.53
21010505046_1800265903.html,6.78,5.48
21010505047_1800265395.html,4.67,4.67
21010505047_1800265531.html,4.69,4.46
21010505047_1800265548.html,4.67,4.67
21010505047_1800265549.html,4,4.3333333333
21010505047_1800265770.html,5.17,5.17
21010505047_1800265771.html,5.17,5.17
21010505047_1800265773.html,6.54,5.52
21010505047_1800265899.html,5.17,5.17
21010505047_1800265900.html,5.17,5.17
21010505047_1800265903.html,6.93,5.82
21010505048_1800265531.html,5.50,5.99
21010505048_1800265771.html,6.04,6.69
21010505048_1800265773.html,6.04,6.45
21010505048_1800265900.html,7.04,7.19
21010505048_1800265902.html,7.12,6.97
21010505048_1800265903.html,7.59,6.69
21010505049_1800265531.html,6.62,6.66
21010505049_1800265549.html,5.8333333333,6.6875
21010505049_1800265771.html,6.71,7.13
21010505049_1800265773.html,7.96,7.21
21010505049_1800265903.html,8.11,7.40
21010505050_1800265531.html,6.27,6.12
21010505050_1800265771.html,4.88,6.42
21010505050_1800265773.html,6.73,6.46
21010505050_1800265900.html,5.75,6.85
21010505050_1800265903.html,5.93,6.35
21010505051_1800265531.html,4.27,4.84
21010505051_1800265549.html,3.4583333333,5.1458333333
21010505051_1800265771.html,3.46,5.15
21010505051_1800265773.html,4.00,4.78
21010505051_1800265900.html,4.04,5.44
21010505051_1800265902.html,4.92,5.16
21010505051_1800265903.html,5.07,4.84
21010505052_1800265395.html,5.83,5.83
21010505052_1800265531.html,6.46,5.99
21010505052_1800265548.html,6.83,6.83
21010505052_1800265549.html,4.625,5.7291666667
21010505052_1800265771.html,5.79,6.31
21010505052_1800265773.html,5.58,6.16
21010505052_1800265902.html,6.19,6.32
21010505052_1800265903.html,6.78,6.29
21010505053_1800265395.html,7.04,7.04
21010505053_1800265531.html,5.85,6.49
21010505053_1800265549.html,6.625,6.8333333333
21010505053_1800265773.html,8.15,7.16
21010505053_1800265903.html,8.67,7.48
21010505056_1800265395.html,3.75,3.75
21010505056_1800265531.html,5.96,5.70
21010505056_1800265548.html,5.25,5.25
21010505056_1800265549.html,5.875,5.5625
21010505056_1800265770.html,6.00,6.00
21010505056_1800265773.html,5.38,5.80
21010505056_1800265902.html,6.31,6.04
21010505056_1800265903.html,6.85,6.02
21010505057_1800265395.html,2.83,2.83
21010505057_1800265531.html,3.73,2.39
21010505057_1800265548.html,2.83,2.83
21010505057_1800265549.html,0.5,1.6666666667
21010505057_1800265771.html,2.17,2.5
21010505057_1800265773.html,4.50,3.34
21010505057_1800265899.html,2.83,2.83
21010505057_1800265900.html,3.33,3.08
21010505057_1800265903.html,4.59,3.83
21010505058_1800265395.html,2.17,2.17
21010505058_1800265531.html,1.62,1.81
21010505058_1800265770.html,2.17,2.17
21010505058_1800265773.html,1.62,1.76
21010505058_1800265900.html,1.67,1.92
21010505058_1800265902.html,1.62,1.76
21010505058_1800265903.html,0.85,1.57
21010505059_1800265395.html,4.92,4.92
21010505059_1800265531.html,3.08,3.59
21010505059_1800265549.html,2.8333333333,3.875
21010505059_1800265770.html,5.67,5.67
21010505059_1800265771.html,4.08,4.88
21010505059_1800265773.html,3.50,4.17
21010505059_1800265900.html,4.58,5.13
21010505059_1800265901.html,4.62,4.95
21010505059_1800265903.html,4.15,4.26
21010505061_1800265531.html,8.31,8.53
21010505061_1800265773.html,8.96,8.64
21010505061_1800265903.html,8.85,8.65
21010505062_1800265395.html,5.42,5.42
21010505062_1800265531.html,3.08,4.16
21010505062_1800265548.html,5.42,5.42
21010505062_1800265549.html,4.0833333333,4.75
21010505062_1800265770.html,5.92,5.92
21010505062_1800265771.html,5.17,5.54
21010505062_1800265773.html,3.69,4.42
21010505062_1800265901.html,4.00,5.00
21010505062_1800265902.html,3.69,4.66
21010505062_1800265903.html,3.04,4.13
21010603002_1800265238.html,7.71,7.71
21010603002_1800265299.html,6.63,7.17
21010603002_1800265588.html,6.63,7.17
21010603002_1800265589.html,6.38,6.90
21010603002_1800265758.html,7.50,7.60
21010603002_1800265760.html,5.50,6.74
21010603002_1800266008.html,7.70833333333333,7.63888888888889
21010603002_1800266011.html,7.26923076923077,7.28225806451613
21010603006_1800265238.html,5.38,5.38
21010603006_1800265299.html,7.33,7.40
21010603006_1800265362.html,7.46,7.46
21010603006_1800265589.html,7.54,7.44
21010603006_1800265760.html,7.23,7.39
21010603006_1800266011.html,7.76923076923077,7.46774193548387
21010603008_1800265238.html,2.88,2.88
21010603008_1800265299.html,6.75,4.81
21010603008_1800265589.html,6.04,5.22
21010603008_1800265757.html,4.75,4.75
21010603008_1800265759.html,6.04,5.85
21010603008_1800265760.html,5.54,5.77
21010603008_1800266006.html,4.75,4.75
21010603008_1800266010.html,6.46153846153846,6.01020408163265
21010603008_1800266011.html,3.30769230769231,5.44354838709677
21010603011_1800265238.html,5.54,5.54
21010603011_1800265299.html,7.38,7.33
21010603011_1800265362.html,7.29,7.29
21010603011_1800265589.html,7.08,7.25
21010603011_1800265760.html,7.15,7.22
21010603011_1800266011.html,7.15384615384615,7.20967741935484
21010603013_1800265238.html,5.38,5.38
21010603013_1800265299.html,7.00,7.06
21010603013_1800265362.html,7.13,7.13
21010603013_1800265589.html,5.96,6.69
21010603013_1800265760.html,6.73,6.95
21010603013_1800266011.html,6.46153846153846,6.84677419354839
21010603014_1800265238.html,6.71,6.71
21010603014_1800265299.html,6.21,6.83
21010603014_1800265362.html,7.46,7.46
21010603014_1800265588.html,6.21,6.83
21010603014_1800265589.html,5.71,6.46
21010603014_1800265760.html,5.27,6.14
21010603014_1800266007.html,6.96,7.21
21010603014_1800266008.html,6.70833333333333,7.04166666666667
21010603014_1800266011.html,5.38461538461539,6.32258064516129
21010603015_1800265238.html,5.21,5.21
21010603015_1800265299.html,4.54,5.38
21010603015_1800265362.html,6.21,6.21
21010603015_1800265588.html,5.54,6.13
21010603015_1800265589.html,3.96,5.40
21010603015_1800265758.html,5.54,6.13
21010603015_1800265759.html,5.83,6.03
21010603015_1800265760.html,5.42,5.87
21010603015_1800266008.html,6.70833333333333,6.31944444444444
21010603015_1800266010.html,6.84615384615385,6.45918367346939
21010603015_1800266011.html,5.61538461538461,6.28225806451613
21010603016_1800265238.html,4.17,4.17
21010603016_1800265299.html,2.71,3.81
21010603016_1800265362.html,4.92,4.92
21010603016_1800265589.html,3.29,3.64
21010603016_1800265759.html,4.04,3.89
21010603016_1800265760.html,2.15,3.43
21010603016_1800266011.html,4,3.54838709677419
21010603019_1800265238.html,2.88,2.88
21010603019_1800265299.html,5.67,5.08
21010603019_1800265362.html,4.50,4.50
21010603019_1800265587.html,5.50,5.50
21010603019_1800265588.html,6.33,5.92
21010603019_1800265589.html,1.04,4.29
21010603019_1800265757.html,6.50,6.50
21010603019_1800265760.html,5.00,4.72
21010603019_1800266008.html,1.04166666666667,4.625
21010603019_1800266010.html,5.80769230769231,4.93877551020408
21010603019_1800266011.html,5.23076923076923,5
21010603023_1800265238.html,7.79,7.79
21010603023_1800265299.html,7.38,7.58
21010603023_1800265589.html,7.42,7.53
21010603023_1800265760.html,7.85,7.61
21010603023_1800266011.html,7.80769230769231,7.65322580645161
21010603024_1800265238.html,4.08,4.08
21010603024_1800265299.html,3.54,4.19
21010603024_1800265362.html,4.83,4.83
21010603024_1800265587.html,4.83,4.83
21010603024_1800265589.html,5.67,4.68
21010603024_1800265757.html,6.58,6.58
21010603024_1800265760.html,5.85,5.42
21010603024_1800266007.html,4.29,5.44
21010603024_1800266010.html,6.46153846153846,5.76530612244898
21010603024_1800266011.html,4.30769230769231,5.45967741935484
21010603025_1800265238.html,7.75,7.75
21010603025_1800265299.html,7.38,7.56
21010603025_1800265589.html,7.75,7.63
21010603025_1800265760.html,7.62,7.62
21010603025_1800266011.html,7.65384615384615,7.62903225806452
21010603027_1800265238.html,3.04,3.04
21010603027_1800265299.html,2.75,2.90
21010603027_1800265362.html,3.04,3.04
21010603027_1800265589.html,2.96,2.92
21010603027_1800265759.html,2.96,2.92
21010603027_1800265760.html,0.85,2.37
21010603027_1800266011.html,2.69230769230769,2.53225806451613
21010603028_1800265238.html,8.04,8.04
21010603028_1800265299.html,7.92,7.98
21010603028_1800265589.html,7.96,7.97
21010603028_1800265760.html,8.00,7.98
21010603028_1800266011.html,8.03846153846154,7.99193548387097
21010603030_1800265238.html,6.63,6.63
21010603030_1800265299.html,6.04,6.63
21010603030_1800265362.html,7.21,7.21
21010603030_1800265588.html,6.04,6.63
21010603030_1800265589.html,7.29,6.85
21010603030_1800265758.html,6.04,6.63
21010603030_1800265760.html,4.19,6.14
21010603030_1800266011.html,5.15384615384615,6.44354838709677
21010603031_1800265238.html,6.42,6.42
21010603031_1800265299.html,5.63,6.46
21010603031_1800265362.html,7.29,7.29
21010603031_1800265588.html,6.63,6.96
21010603031_1800265589.html,6.88,6.93
21010603031_1800265760.html,7.31,7.03
21010603031_1800266011.html,6.53846153846154,6.92741935483871
21010603033_1800265238.html,3.88,3.88
21010603033_1800265299.html,2.13,3.00
21010603033_1800265362.html,3.88,3.88
21010603033_1800265587.html,3.88,3.88
21010603033_1800265589.html,1.88,2.63
21010603033_1800265757.html,4.63,4.63
21010603033_1800265760.html,4.08,3.19
21010603033_1800266007.html,2.88,3.75
21010603033_1800266011.html,4.84615384615385,3.99193548387097
21010603035_1800265238.html,8.04,8.04
21010603035_1800265299.html,6.42,7.23
21010603035_1800265588.html,7.71,7.88
21010603035_1800265589.html,7.46,7.74
21010603035_1800265760.html,7.19,7.55
21010603035_1800266011.html,6.96153846153846,7.42741935483871
21010603037_1800265238.html,6.17,6.17
21010603037_1800265299.html,4.50,5.33
21010603037_1800265362.html,6.17,6.17
21010603037_1800265587.html,6.92,6.92
21010603037_1800265588.html,6.50,6.71
21010603037_1800265589.html,3.00,5.47
21010603037_1800265759.html,4.00,5.81
21010603037_1800265760.html,5.23,5.65
21010603037_1800266008.html,5,6.13888888888889
21010603037_1800266011.html,5,5.82258064516129
21010603038_1800265238.html,8.42,8.42
21010603038_1800265299.html,8.13,8.27
21010603038_1800265589.html,7.71,8.08
21010603038_1800265760.html,7.42,7.91
21010603038_1800266010.html,8.11538461538461,8.09183673469388
21010603038_1800266011.html,8.15384615384615,8.10483870967742
21010603042_1800265238.html,6.71,6.71
21010603042_1800265299.html,5.92,6.31
21010603042_1800265362.html,6.71,6.71
21010603042_1800265587.html,7.71,7.71
21010603042_1800265588.html,7.08,7.40
21010603042_1800265589.html,6.13,6.97
21010603042_1800265760.html,7.12,7.01
21010603042_1800266008.html,7.29166666666667,7.36111111111111
21010603042_1800266011.html,6.5,7.12903225806452
21010603043_1800265238.html,8.13,8.13
21010603043_1800265299.html,7.75,7.94
21010603043_1800265589.html,8.00,7.96
21010603043_1800265760.html,7.92,7.95
21010603043_1800266011.html,7.76923076923077,7.91129032258065
21010603044_1800265238.html,5.92,5.92
21010603044_1800265299.html,4.88,5.77
21010603044_1800265362.html,6.67,6.67
21010603044_1800265587.html,7.54,7.54
21010603044_1800265588.html,7.04,7.29
21010603044_1800265589.html,6.13,6.90
21010603044_1800265759.html,7.46,7.35
21010603044_1800265760.html,5.50,6.86
21010603044_1800266010.html,6.19230769230769,7.04081632653061
21010603044_1800266011.html,5.92307692307692,6.80645161290323
21010603048_1800265238.html,6.17,6.17
21010603048_1800265299.html,5.04,6.19
21010603048_1800265362.html,7.33,7.33
21010603048_1800265588.html,7.21,7.27
21010603048_1800265589.html,4.83,6.46
21010603048_1800265759.html,7.33,7.29
21010603048_1800265760.html,7.27,7.29
21010603048_1800266011.html,7.42307692307692,7.31451612903226
21010603050_1800265238.html,7.92,7.92
21010603050_1800265299.html,7.04,7.48
21010603050_1800265589.html,4.92,6.63
21010603050_1800265759.html,6.42,7.13
21010603050_1800265760.html,5.62,6.72
21010603050_1800266008.html,6.41666666666667,7.125
21010603050_1800266010.html,6.53846153846154,6.96938775510204
21010603050_1800266011.html,7.11538461538461,7
21010603051_1800265238.html,6.83,6.83
21010603051_1800265299.html,4.00,5.42
21010603051_1800265588.html,4.75,5.79
21010603051_1800265589.html,4.33,5.31
21010603051_1800265758.html,6.50,6.67
21010603051_1800265759.html,5.50,6.28
21010603051_1800265760.html,5.04,5.95
21010603051_1800266008.html,6.25,6.52777777777778
21010603051_1800266010.html,6.26923076923077,6.45918367346939
21010603051_1800266011.html,5.42307692307692,6.24193548387097
21010603056_1800265238.html,8.71,8.71
21010603056_1800265299.html,6.67,7.69
21010603056_1800265588.html,7.83,8.27
21010603056_1800265589.html,7.75,8.10
21010603056_1800265760.html,7.96,8.06
21010603056_1800266011.html,7.15384615384615,7.87096774193548
21010901004_1800265291.html,0.88,2.08
21010901004_1800265329.html,3.29,3.29
21010901004_1800265468.html,1.33,2.17
21010901004_1800265498.html,1.88,2.58
21010901004_1800265788.html,2.08,2.42
21010901004_1800265813.html,1.50,2.19
21010901004_1800265929.html,2.88,3.08
21010901004_1800265931.html,4.00,3.06
21010901004_1800265932.html,3.50,3.16
21010901006_1800265291.html,4.71,5.04
21010901006_1800265329.html,5.38,5.38
21010901006_1800265468.html,3.58,4.56
21010901006_1800265494.html,5.38,5.38
21010901006_1800265498.html,4.71,5.04
21010901006_1800265786.html,7.13,7.13
21010901006_1800265787.html,5.71,6.42
21010901006_1800265788.html,3.58,5.47
21010901006_1800265813.html,3.42,4.96
21010901006_1800265929.html,5.71,6.42
21010901006_1800265930.html,6.46,6.43
21010901006_1800265931.html,5.17,6.11
21010901006_1800265932.html,3.31,5.52
21010901007_1800265291.html,3.04,4.00
21010901007_1800265329.html,4.96,4.96
21010901007_1800265468.html,2.83,4.22
21010901007_1800265494.html,4.96,4.96
21010901007_1800265498.html,4.88,4.92
21010901007_1800265786.html,5.83,5.83
21010901007_1800265788.html,3.58,4.76
21010901007_1800265813.html,4.17,4.61
21010901007_1800265929.html,4.88,5.85
21010901007_1800265931.html,6.04,5.58
21010901007_1800265932.html,6.04,5.68
21010901010_1800265291.html,1.79,1.90
21010901010_1800265329.html,2.00,2.00
21010901010_1800265468.html,1.17,2.61
21010901010_1800265494.html,3.00,3.00
21010901010_1800265498.html,3.67,3.33
21010901010_1800265788.html,1.92,2.86
21010901010_1800265813.html,1.38,2.49
21010901010_1800265928.html,3.00,3.00
21010901010_1800265929.html,4.42,3.71
21010901010_1800265930.html,3.25,3.56
21010901010_1800265931.html,4.50,3.79
21010901010_1800265932.html,4.19,3.88
21010901014_1800265291.html,5.88,4.98
21010901014_1800265329.html,4.08,4.08
21010901014_1800265468.html,5.08,5.74
21010901014_1800265494.html,6.25,6.25
21010901014_1800265498.html,5.88,6.06
21010901014_1800265786.html,7.00,7.00
21010901014_1800265787.html,5.88,6.44
21010901014_1800265788.html,5.08,5.99
21010901014_1800265813.html,4.13,5.52
21010901014_1800265929.html,5.88,6.44
21010901014_1800265930.html,5.83,6.24
21010901014_1800265931.html,5.75,6.11
21010901014_1800265932.html,5.04,5.89
21010901016_1800265291.html,5.33,6.31
21010901016_1800265468.html,6.13,6.64
21010901016_1800265498.html,6.50,6.90
21010901016_1800265787.html,7.67,7.48
21010901016_1800265788.html,6.88,7.28
21010901016_1800265813.html,5.00,6.71
21010901016_1800265931.html,7.00,7.21
21010901016_1800265932.html,4.35,6.60
21010901017_1800265291.html,3.13,2.88
21010901017_1800265329.html,2.63,2.63
21010901017_1800265468.html,2.00,2.58
21010901017_1800265787.html,3.13,2.88
21010901017_1800265813.html,2.08,2.46
21010901017_1800265932.html,3.31,2.93
21010901018_1800265291.html,3.21,4.54
